"itemOptionID","itemOptionSortOrder","itemOptionItem","itemOptionSlot","itemOptionEnchantment","createBy","createTime","updateBy","updateTime"
21790,902,"Ranged","Prefix","Armor-Piercing",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21800,902,"Ranged","Prefix","Ghost Touch",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21810,902,"Ranged","Prefix","Skill (Perform)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21820,902,"Ranged","Prefix","Spell Power (Combustion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21830,902,"Ranged","Prefix","Spell Power (Corrosion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21840,902,"Ranged","Prefix","Spell Power (Devotion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21850,902,"Ranged","Prefix","Spell Power (Glaciation)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21860,902,"Ranged","Prefix","Spell Power (Impulse)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21870,902,"Ranged","Prefix","Spell Power (Magnetism)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21880,902,"Ranged","Prefix","Spell Power (Nullification)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21890,902,"Ranged","Prefix","Spell Power (Radiance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21900,902,"Ranged","Prefix","Spell Power (Reconstruction)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21910,902,"Ranged","Prefix","Spell Power (Resonance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21920,902,"Ranged","Prefix","Silver Flame",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21930,902,"Ranged","Prefix","Sacred",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21940,902,"Ranged","Suffix","Assassinate",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21950,902,"Ranged","Suffix","Diversion",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21960,902,"Ranged","Suffix","Incite",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21970,902,"Ranged","Suffix","Tendon Slice",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21980,902,"Ranged","Suffix","Deadly",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
21990,902,"Ranged","Suffix","Damage (Bludgeon)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22000,902,"Ranged","Suffix","Damage (Piercing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22010,902,"Ranged","Suffix","Damage (Slashing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22020,902,"Ranged","Suffix","Bane (Aberration)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22030,902,"Ranged","Suffix","Bane (Animal)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22040,902,"Ranged","Suffix","Bane (Chaotic Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22050,902,"Ranged","Suffix","Bane (Construct)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22060,902,"Ranged","Suffix","Bane (Dragon)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22070,902,"Ranged","Suffix","Bane (Dwarf)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22080,902,"Ranged","Suffix","Bane (Elemental)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22090,902,"Ranged","Suffix","Bane (Elf)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22100,902,"Ranged","Suffix","Bane (Evil Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22110,902,"Ranged","Suffix","Bane (Giant)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22120,902,"Ranged","Suffix","Bane (Gnoll)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22130,902,"Ranged","Suffix","Bane (Goblinoid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22140,902,"Ranged","Suffix","Bane (Halfling)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22150,902,"Ranged","Suffix","Bane (Human)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22160,902,"Ranged","Suffix","Bane (Incorporeal)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22170,902,"Ranged","Suffix","Bane (Lawful Outsider)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22180,902,"Ranged","Suffix","Bane (Magical Beast)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22190,902,"Ranged","Suffix","Bane (Monstrous Humanoid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22200,902,"Ranged","Suffix","Bane (Ooze)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22210,902,"Ranged","Suffix","Bane (Orc)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22220,902,"Ranged","Suffix","Bane (Plant)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22230,902,"Ranged","Suffix","Bane (Reptilian)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22240,902,"Ranged","Suffix","Bane (Undead)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22250,902,"Ranged","Suffix","Bane (Unnatural)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22260,902,"Ranged","Suffix","Bane (Vermin)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22270,902,"Ranged","Suffix","Doubleshot",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22280,902,"Ranged","Suffix","Aligned",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22290,902,"Ranged","Suffix","Keen",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22300,902,"Ranged","Suffix","Everbright",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22310,902,"Ranged","Suffix","Spell Lore (Acid)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22320,902,"Ranged","Suffix","Spell Lore (Fire)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22330,902,"Ranged","Suffix","Spell Lore (Healing)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22340,902,"Ranged","Suffix","Spell Lore (Ice)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22350,902,"Ranged","Suffix","Spell Lore (Laceration)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22360,902,"Ranged","Suffix","Spell Lore (Lightning)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22370,902,"Ranged","Suffix","Spell Lore (Radiance)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22380,902,"Ranged","Suffix","Spell Lore (Repair)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22390,902,"Ranged","Suffix","Spell Lore (Sonic)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22400,902,"Ranged","Suffix","Spell Lore (Void Lore)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22410,902,"Ranged","Suffix","Insightful Spell Power (Combustion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22420,902,"Ranged","Suffix","Insightful Spell Power (Corrosion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22430,902,"Ranged","Suffix","Insightful Spell Power (Devotion)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22440,902,"Ranged","Suffix","Insightful Spell Power (Glaciation)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22450,902,"Ranged","Suffix","Insightful Spell Power (Impulse)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22460,902,"Ranged","Suffix","Insightful Spell Power (Magnetism)",0,"2021-10-04 04:02:51",0,"2021-10-04 04:02:51"
22470,902,"Ranged","Suffix","Insightful Spell Power (Nullification)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22480,902,"Ranged","Suffix","Insightful Spell Power (Radiance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22490,902,"Ranged","Suffix","Insightful Spell Power (Reconstruction)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22500,902,"Ranged","Suffix","Insightful Spell Power (Resonance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22510,902,"Ranged","Suffix","Eternal Faith",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22520,927,"Ranged","Extra","Ability Damage (Charisma)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22530,927,"Ranged","Extra","Ability Damage (Constitution)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22540,927,"Ranged","Extra","Ability Damage (Dexterity)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22550,927,"Ranged","Extra","Ability Damage (Intelligence)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22560,927,"Ranged","Extra","Ability Damage (Strength)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22570,927,"Ranged","Extra","Ability Damage (Wisdom)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22580,927,"Ranged","Extra","Insightful Assassinate",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22590,927,"Ranged","Extra","Tendon Slice",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22600,927,"Ranged","Extra","Insightful Deadly",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22610,927,"Ranged","Extra","Vampirism",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22620,927,"Ranged","Extra","Seeker",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22690,960,"Rune Arm","Prefix","Lesser Arcane Spell Dexterity",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22700,960,"Rune Arm","Prefix","Melee Alacrity",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22710,960,"Rune Arm","Prefix","Ranged Alacrity",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22720,960,"Rune Arm","Prefix","Absorption (Acid)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22730,960,"Rune Arm","Prefix","Absorption (Cold)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22740,960,"Rune Arm","Prefix","Absorption (Electricity)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22750,960,"Rune Arm","Prefix","Absorption (Fire)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22760,960,"Rune Arm","Prefix","Absorption (Sonic)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22770,960,"Rune Arm","Prefix","Blindness Immunity",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22780,960,"Rune Arm","Prefix","Disease Ward",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22790,960,"Rune Arm","Prefix","Poison Ward",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22800,960,"Rune Arm","Prefix","Illusion Resistance",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22810,960,"Rune Arm","Prefix","Enchantment Resistance",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22820,960,"Rune Arm","Prefix","Fortitude",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22830,960,"Rune Arm","Prefix","Reflex",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22840,960,"Rune Arm","Prefix","Spell Saves",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22850,960,"Rune Arm","Prefix","Will",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22860,960,"Rune Arm","Prefix","Persuasion",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22870,960,"Rune Arm","Prefix","Skill (Balance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22880,960,"Rune Arm","Prefix","Skill (Bluff)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22890,960,"Rune Arm","Prefix","Skill (Concentration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22900,960,"Rune Arm","Prefix","Skill (Diplomacy)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22910,960,"Rune Arm","Prefix","Skill (Disable Device)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22920,960,"Rune Arm","Prefix","Skill (Haggle)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22930,960,"Rune Arm","Prefix","Skill (Heal)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22940,960,"Rune Arm","Prefix","Skill (Hide)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22950,960,"Rune Arm","Prefix","Skill (Intimidate)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22960,960,"Rune Arm","Prefix","Skill (Listen)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22970,960,"Rune Arm","Prefix","Skill (Move Silently)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22980,960,"Rune Arm","Prefix","Skill (Open Lock)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
22990,960,"Rune Arm","Prefix","Skill (Perform)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23000,960,"Rune Arm","Prefix","Skill (Repair)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23010,960,"Rune Arm","Prefix","Skill (Search)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23020,960,"Rune Arm","Prefix","Spellsight",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23030,960,"Rune Arm","Prefix","Skill (Tumble)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23040,960,"Rune Arm","Prefix","Spell Lore (Acid)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23050,960,"Rune Arm","Prefix","Spell Lore (Fire)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23060,960,"Rune Arm","Prefix","Spell Lore (Healing)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23070,960,"Rune Arm","Prefix","Spell Lore (Ice)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23080,960,"Rune Arm","Prefix","Spell Lore (Laceration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23090,960,"Rune Arm","Prefix","Spell Lore (Lightning)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23100,960,"Rune Arm","Prefix","Spell Lore (Radiance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23110,960,"Rune Arm","Prefix","Spell Lore (Repair)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23120,960,"Rune Arm","Prefix","Spell Lore (Sonic)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23130,960,"Rune Arm","Prefix","Spell Lore (Void Lore)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23140,960,"Rune Arm","Prefix","Spell Focus (Abjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23150,960,"Rune Arm","Prefix","Spell Focus (Conjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23160,960,"Rune Arm","Prefix","Spell Focus (Divination)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23170,960,"Rune Arm","Prefix","Spell Focus (Enchantment)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23180,960,"Rune Arm","Prefix","Spell Focus (Evocation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23190,960,"Rune Arm","Prefix","Spell Focus (Illusion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23200,960,"Rune Arm","Prefix","Spell Focus (Necromancy)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23210,960,"Rune Arm","Prefix","Spell Focus (Transmutation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23220,960,"Rune Arm","Prefix","Spell Penetration",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23230,960,"Rune Arm","Prefix","Silver Flame",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23240,960,"Rune Arm","Suffix","Natural Armor",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23250,960,"Rune Arm","Suffix","False Life",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23260,960,"Rune Arm","Suffix","Insightful Spell Focus (Abjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23270,960,"Rune Arm","Suffix","Insightful Spell Focus (Conjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23280,960,"Rune Arm","Suffix","Insightful Spell Focus (Divination)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23290,960,"Rune Arm","Suffix","Insightful Spell Focus (Enchantment)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23300,960,"Rune Arm","Suffix","Insightful Spell Focus (Evocation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23310,960,"Rune Arm","Suffix","Insightful Spell Focus (Illusion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23320,960,"Rune Arm","Suffix","Insightful Spell Focus (Necromancy)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23330,960,"Rune Arm","Suffix","Insightful Spell Focus (Transmutation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23340,960,"Rune Arm","Suffix","Spell Power (Combustion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23350,960,"Rune Arm","Suffix","Spell Power (Corrosion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23360,960,"Rune Arm","Suffix","Spell Power (Devotion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23370,960,"Rune Arm","Suffix","Spell Power (Glaciation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23380,960,"Rune Arm","Suffix","Spell Power (Impulse)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23390,960,"Rune Arm","Suffix","Spell Power (Magnetism)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23400,960,"Rune Arm","Suffix","Spell Power (Nullification)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23410,960,"Rune Arm","Suffix","Spell Power (Radiance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23420,960,"Rune Arm","Suffix","Spell Power (Reconstruction)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23430,960,"Rune Arm","Suffix","Spell Power (Resonance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23440,960,"Rune Arm","Suffix","Eternal Faith",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23450,991,"Rune Arm","Extra","Insightful Skill (Balance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23460,991,"Rune Arm","Extra","Insightful Skill (Bluff)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23470,991,"Rune Arm","Extra","Insightful Skill (Concentration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23480,991,"Rune Arm","Extra","Insightful Skill (Diplomacy)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23490,991,"Rune Arm","Extra","Insightful Skill (Disable Device)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23500,991,"Rune Arm","Extra","Insightful Skill (Haggle)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23510,991,"Rune Arm","Extra","Insightful Skill (Heal)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23520,991,"Rune Arm","Extra","Insightful Skill (Hide)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23530,991,"Rune Arm","Extra","Insightful Skill (Intimidate)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23540,991,"Rune Arm","Extra","Insightful Skill (Jump)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23550,991,"Rune Arm","Extra","Insightful Skill (Listen)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23560,991,"Rune Arm","Extra","Insightful Skill (Move Silently)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23570,991,"Rune Arm","Extra","Insightful Skill (Open Lock)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23580,991,"Rune Arm","Extra","Insightful Skill (Perform)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23590,991,"Rune Arm","Extra","Insightful Skill (Repair)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23600,991,"Rune Arm","Extra","Insightful Spellsight",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23610,991,"Rune Arm","Extra","Insightful Skill (Search)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23620,991,"Rune Arm","Extra","Insightful Skill (Spot)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23630,991,"Rune Arm","Extra","Insightful Skill (Swim)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23640,991,"Rune Arm","Extra","Insightful Skill (Tumble)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23650,991,"Rune Arm","Extra","Efficient Metamagic (Empower Healing)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23660,991,"Rune Arm","Extra","Efficient Metamagic (Empower)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23670,991,"Rune Arm","Extra","Efficient Metamagic (Enlarge)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23680,991,"Rune Arm","Extra","Efficient Metamagic (Extend)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23690,991,"Rune Arm","Extra","Efficient Metamagic (Maximize)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23700,991,"Rune Arm","Extra","Insightful Spell Power (Combustion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23710,991,"Rune Arm","Extra","Insightful Spell Power (Corrosion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23720,991,"Rune Arm","Extra","Insightful Spell Power (Devotion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23730,991,"Rune Arm","Extra","Insightful Spell Power (Glaciation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23740,991,"Rune Arm","Extra","Insightful Spell Power (Impulse)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23750,991,"Rune Arm","Extra","Insightful Spell Power (Magnetism)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23760,991,"Rune Arm","Extra","Insightful Spell Power (Nullification)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23770,991,"Rune Arm","Extra","Insightful Spell Power (Radiance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23780,991,"Rune Arm","Extra","Insightful Spell Power (Reconstruction)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23790,991,"Rune Arm","Extra","Insightful Spell Power (Resonance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23800,991,"Rune Arm","Extra","Insightful Spell Penetration",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23810,1024,"Orb","Augment 1","Red",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23820,1025,"Orb","Augment 1","Colorless",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23830,1026,"Orb","Augment 2","Red",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23840,1027,"Orb","Augment 2","Blue",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23850,1028,"Orb","Augment 2","Yellow",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23860,1029,"Orb","Augment 2","Colorless",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23870,1030,"Orb","Prefix","Combat Mastery",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23880,1030,"Orb","Prefix","Absorption (Acid)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23890,1030,"Orb","Prefix","Absorption (Cold)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23900,1030,"Orb","Prefix","Absorption (Electricity)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23910,1030,"Orb","Prefix","Absorption (Fire)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23920,1030,"Orb","Prefix","Absorption (Sonic)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23930,1030,"Orb","Prefix","Fortification",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23940,1030,"Orb","Prefix","Spell Resistance",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23950,1030,"Orb","Prefix","Skill (Perform)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23960,1030,"Orb","Prefix","Spell Focus (Abjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23970,1030,"Orb","Prefix","Spell Focus (Conjuration)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23980,1030,"Orb","Prefix","Spell Focus (Divination)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
23990,1030,"Orb","Prefix","Spell Focus (Enchantment)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24000,1030,"Orb","Prefix","Spell Focus (Evocation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24010,1030,"Orb","Prefix","Spell Focus (Illusion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24020,1030,"Orb","Prefix","Spell Focus (Necromancy)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24030,1030,"Orb","Prefix","Spell Focus (Transmutation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24040,1030,"Orb","Prefix","Spell Power (Combustion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24050,1030,"Orb","Prefix","Spell Power (Corrosion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24060,1030,"Orb","Prefix","Spell Power (Devotion)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24070,1030,"Orb","Prefix","Spell Power (Glaciation)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24080,1030,"Orb","Prefix","Spell Power (Impulse)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24090,1030,"Orb","Prefix","Spell Power (Magnetism)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24100,1030,"Orb","Prefix","Spell Power (Nullification)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
24110,1030,"Orb","Prefix","Spell Power (Radiance)",0,"2021-10-04 04:02:52",0,"2021-10-04 04:02:52"
